0.000000e+00	 -1.319663e+01
9.999950e+05	 -3.427443e+01
1.999990e+06	 -3.484365e+01
2.999985e+06	 -3.575398e+01
3.999980e+06	 -3.700413e+01
4.999975e+06	 -3.857530e+01
5.999970e+06	 -4.044636e+01
6.999965e+06	 -4.259460e+01
7.999960e+06	 -4.495440e+01
8.999955e+06	 -4.726980e+01
9.999950e+06	 -4.896074e+01
1.099995e+07	 -4.965737e+01
1.199994e+07	 -4.985771e+01
1.299994e+07	 -5.021892e+01
1.399993e+07	 -5.100197e+01
1.499993e+07	 -5.218981e+01
1.599992e+07	 -5.363533e+01
1.699992e+07	 -5.509210e+01
1.799991e+07	 -5.615240e+01
1.899991e+07	 -5.635485e+01
1.999990e+07	 -5.573010e+01
2.099990e+07	 -5.484848e+01
2.199989e+07	 -5.420405e+01
2.299989e+07	 -5.401636e+01
2.399988e+07	 -5.433945e+01
2.499988e+07	 -5.514257e+01
2.599987e+07	 -5.632555e+01
2.699987e+07	 -5.770237e+01
2.799986e+07	 -5.900076e+01
2.899986e+07	 -5.992979e+01
2.999985e+07	 -6.029012e+01
3.099985e+07	 -6.005295e+01
3.199984e+07	 -5.939874e+01
3.299984e+07	 -5.863984e+01
3.399983e+07	 -5.805263e+01
3.499983e+07	 -5.779134e+01
3.599982e+07	 -5.789532e+01
3.699982e+07	 -5.831506e+01
3.799981e+07	 -5.893664e+01
3.899981e+07	 -5.963078e+01
3.999980e+07	 -6.033310e+01
4.099980e+07	 -6.107912e+01
4.199979e+07	 -6.191476e+01
4.299979e+07	 -6.272922e+01
4.399978e+07	 -6.318409e+01
4.499978e+07	 -6.302441e+01
4.599977e+07	 -6.248507e+01
4.699977e+07	 -6.202426e+01
4.799976e+07	 -6.191720e+01
4.899976e+07	 -6.220525e+01
4.999975e+07	 -6.274563e+01
5.099975e+07	 -6.326374e+01
5.199974e+07	 -6.351750e+01
5.299974e+07	 -6.350556e+01
5.399973e+07	 -6.340008e+01
5.499973e+07	 -6.330228e+01
5.599972e+07	 -6.316558e+01
5.699972e+07	 -6.291902e+01
5.799971e+07	 -6.261956e+01
5.899971e+07	 -6.244658e+01
5.999970e+07	 -6.257823e+01
6.099970e+07	 -6.310318e+01
6.199969e+07	 -6.398059e+01
6.299969e+07	 -6.500703e+01
6.399968e+07	 -6.586243e+01
6.499968e+07	 -6.636250e+01
6.599967e+07	 -6.662873e+01
6.699967e+07	 -6.680764e+01
6.799966e+07	 -6.676506e+01
6.899966e+07	 -6.624495e+01
6.999965e+07	 -6.534044e+01
7.099965e+07	 -6.447263e+01
7.199964e+07	 -6.398983e+01
7.299964e+07	 -6.404391e+01
7.399963e+07	 -6.463811e+01
7.499963e+07	 -6.563657e+01
7.599962e+07	 -6.673433e+01
7.699962e+07	 -6.756017e+01
7.799961e+07	 -6.799696e+01
7.899961e+07	 -6.820316e+01
7.999960e+07	 -6.819173e+01
8.099960e+07	 -6.772444e+01
8.199959e+07	 -6.677953e+01
8.299959e+07	 -6.575549e+01
8.399958e+07	 -6.506428e+01
8.499958e+07	 -6.490206e+01
8.599957e+07	 -6.528073e+01
8.699957e+07	 -6.605234e+01
8.799956e+07	 -6.691103e+01
8.899956e+07	 -6.756227e+01
8.999955e+07	 -6.805336e+01
9.099955e+07	 -6.872405e+01
9.199954e+07	 -6.974194e+01
9.299954e+07	 -7.060436e+01
9.399953e+07	 -7.025780e+01
9.499953e+07	 -6.890460e+01
9.599952e+07	 -6.771503e+01
9.699952e+07	 -6.725370e+01
9.799951e+07	 -6.758480e+01
9.899951e+07	 -6.846850e+01
