0.000000e+00	 -2.958455e+01
9.999950e+05	 -5.217379e+01
1.999990e+06	 -5.392440e+01
2.999985e+06	 -5.474161e+01
3.999980e+06	 -5.550857e+01
4.999975e+06	 -5.633311e+01
5.999970e+06	 -5.721421e+01
6.999965e+06	 -5.814029e+01
7.999960e+06	 -5.912787e+01
8.999955e+06	 -6.024040e+01
9.999950e+06	 -6.158999e+01
1.099995e+07	 -6.333056e+01
1.199994e+07	 -6.558222e+01
1.299994e+07	 -6.737809e+01
1.399993e+07	 -6.649392e+01
1.499993e+07	 -6.841854e+01
1.599992e+07	 -7.271349e+01
1.699992e+07	 -7.918200e+01
1.799991e+07	 -8.658257e+01
1.899991e+07	 -7.863337e+01
1.999990e+07	 -7.394110e+01
2.099990e+07	 -7.130282e+01
2.199989e+07	 -6.982892e+01
2.299989e+07	 -6.920681e+01
2.399988e+07	 -6.930301e+01
2.499988e+07	 -7.005477e+01
2.599987e+07	 -7.143518e+01
2.699987e+07	 -7.345058e+01
2.799986e+07	 -7.618237e+01
2.899986e+07	 -7.991651e+01
2.999985e+07	 -8.504300e+01
3.099985e+07	 -8.599580e+01
3.199984e+07	 -8.082039e+01
3.299984e+07	 -7.711076e+01
3.399983e+07	 -7.480654e+01
3.499983e+07	 -7.349212e+01
3.599982e+07	 -7.293623e+01
3.699982e+07	 -7.297191e+01
3.799981e+07	 -7.342837e+01
3.899981e+07	 -7.411683e+01
3.999980e+07	 -7.490150e+01
4.099980e+07	 -7.582626e+01
4.199979e+07	 -7.715645e+01
4.299979e+07	 -7.932218e+01
4.399978e+07	 -8.288562e+01
4.499978e+07	 -8.729907e+01
4.599977e+07	 -8.559594e+01
4.699977e+07	 -8.192961e+01
4.799976e+07	 -8.003260e+01
4.899976e+07	 -7.961656e+01
4.999975e+07	 -8.041007e+01
5.099975e+07	 -8.217683e+01
5.199974e+07	 -8.422829e+01
5.299974e+07	 -8.506267e+01
5.399973e+07	 -8.441444e+01
5.499973e+07	 -8.341643e+01
5.599972e+07	 -8.220274e+01
5.699972e+07	 -8.048863e+01
5.799971e+07	 -7.858005e+01
5.899971e+07	 -7.701158e+01
5.999970e+07	 -7.607212e+01
6.099970e+07	 -7.585452e+01
6.199969e+07	 -7.637271e+01
6.299969e+07	 -7.759516e+01
6.399968e+07	 -7.940849e+01
6.499968e+07	 -8.156767e+01
6.599967e+07	 -8.388607e+01
6.699967e+07	 -8.692708e+01
6.799966e+07	 -9.334607e+01
6.899966e+07	 -9.654757e+01
6.999965e+07	 -8.584122e+01
7.099965e+07	 -8.103413e+01
7.199964e+07	 -7.841168e+01
7.299964e+07	 -7.712667e+01
7.399963e+07	 -7.687063e+01
7.499963e+07	 -7.749824e+01
7.599962e+07	 -7.889985e+01
7.699962e+07	 -8.091088e+01
7.799961e+07	 -8.329735e+01
7.899961e+07	 -8.607269e+01
7.999960e+07	 -8.989336e+01
8.099960e+07	 -9.146560e+01
8.199959e+07	 -8.564973e+01
8.299959e+07	 -8.108749e+01
8.399958e+07	 -7.828068e+01
8.499958e+07	 -7.673968e+01
8.599957e+07	 -7.619863e+01
8.699957e+07	 -7.647410e+01
8.799956e+07	 -7.730660e+01
8.899956e+07	 -7.818651e+01
8.999955e+07	 -7.852211e+01
9.099955e+07	 -7.838259e+01
9.199954e+07	 -7.843550e+01
9.299954e+07	 -7.920408e+01
9.399953e+07	 -8.084978e+01
9.499953e+07	 -8.282165e+01
9.599952e+07	 -8.332985e+01
9.699952e+07	 -8.230482e+01
9.799951e+07	 -8.178082e+01
9.899951e+07	 -8.278893e+01
