0.000000e+00	 -2.286315e+01
9.999950e+05	 -4.558718e+01
1.999990e+06	 -4.625540e+01
2.999985e+06	 -4.694260e+01
3.999980e+06	 -4.781078e+01
4.999975e+06	 -4.884878e+01
5.999970e+06	 -5.002931e+01
6.999965e+06	 -5.134403e+01
7.999960e+06	 -5.283101e+01
8.999955e+06	 -5.458731e+01
9.999950e+06	 -5.672923e+01
1.099995e+07	 -5.911428e+01
1.199994e+07	 -6.050266e+01
1.299994e+07	 -6.012777e+01
1.399993e+07	 -6.036074e+01
1.499993e+07	 -6.224065e+01
1.599992e+07	 -6.522505e+01
1.699992e+07	 -6.836026e+01
1.799991e+07	 -6.955340e+01
1.899991e+07	 -6.798678e+01
1.999990e+07	 -6.587897e+01
2.099990e+07	 -6.430446e+01
2.199989e+07	 -6.340823e+01
2.299989e+07	 -6.316159e+01
2.399988e+07	 -6.351910e+01
2.499988e+07	 -6.443285e+01
2.599987e+07	 -6.583677e+01
2.699987e+07	 -6.761631e+01
2.799986e+07	 -6.956363e+01
2.899986e+07	 -7.131128e+01
2.999985e+07	 -7.227484e+01
3.099985e+07	 -7.196616e+01
3.199984e+07	 -7.069440e+01
3.299984e+07	 -6.923330e+01
3.399983e+07	 -6.807632e+01
3.499983e+07	 -6.739734e+01
3.599982e+07	 -6.721118e+01
3.699982e+07	 -6.745131e+01
3.799981e+07	 -6.799352e+01
3.899981e+07	 -6.868853e+01
3.999980e+07	 -6.944471e+01
4.099980e+07	 -7.031124e+01
4.199979e+07	 -7.144531e+01
4.299979e+07	 -7.293475e+01
4.399978e+07	 -7.445061e+01
4.499978e+07	 -7.497193e+01
4.599977e+07	 -7.410898e+01
4.699977e+07	 -7.294123e+01
4.799976e+07	 -7.227393e+01
4.899976e+07	 -7.229833e+01
4.999975e+07	 -7.292842e+01
5.099975e+07	 -7.386665e+01
5.199974e+07	 -7.461007e+01
5.299974e+07	 -7.480458e+01
5.399973e+07	 -7.462088e+01
5.499973e+07	 -7.435376e+01
5.599972e+07	 -7.398372e+01
5.699972e+07	 -7.332522e+01
5.799971e+07	 -7.242534e+01
5.899971e+07	 -7.160192e+01
5.999970e+07	 -7.116054e+01
6.099970e+07	 -7.126672e+01
6.199969e+07	 -7.196716e+01
6.299969e+07	 -7.319808e+01
6.399968e+07	 -7.474199e+01
6.499968e+07	 -7.625556e+01
6.599967e+07	 -7.759754e+01
6.699967e+07	 -7.907362e+01
6.799966e+07	 -8.072658e+01
6.899966e+07	 -8.069956e+01
6.999965e+07	 -7.801344e+01
7.099965e+07	 -7.522270e+01
7.199964e+07	 -7.337115e+01
7.299964e+07	 -7.249289e+01
7.399963e+07	 -7.249321e+01
7.499963e+07	 -7.327412e+01
7.599962e+07	 -7.469320e+01
7.699962e+07	 -7.649130e+01
7.799961e+07	 -7.836839e+01
7.899961e+07	 -8.039404e+01
7.999960e+07	 -8.305308e+01
8.099960e+07	 -8.458353e+01
8.199959e+07	 -8.092395e+01
8.299959e+07	 -7.691689e+01
8.399958e+07	 -7.431397e+01
8.499958e+07	 -7.291261e+01
8.599957e+07	 -7.248300e+01
8.699957e+07	 -7.282770e+01
8.799956e+07	 -7.366072e+01
8.899956e+07	 -7.451938e+01
8.999955e+07	 -7.504269e+01
9.099955e+07	 -7.550176e+01
9.199954e+07	 -7.664874e+01
9.299954e+07	 -7.947483e+01
9.399953e+07	 -8.669069e+01
9.499953e+07	 -9.255551e+01
9.599952e+07	 -8.099232e+01
9.699952e+07	 -7.733420e+01
9.799951e+07	 -7.632910e+01
9.899951e+07	 -7.737324e+01
