0.000000e+00	 -1.403347e+01
9.999950e+05	 -3.537089e+01
1.999990e+06	 -3.591285e+01
2.999985e+06	 -3.676812e+01
3.999980e+06	 -3.793824e+01
4.999975e+06	 -3.940525e+01
5.999970e+06	 -4.115316e+01
6.999965e+06	 -4.317712e+01
7.999960e+06	 -4.546044e+01
8.999955e+06	 -4.784594e+01
9.999950e+06	 -4.980107e+01
1.099995e+07	 -5.071135e+01
1.199994e+07	 -5.089426e+01
1.299994e+07	 -5.115012e+01
1.399993e+07	 -5.186081e+01
1.499993e+07	 -5.304049e+01
1.599992e+07	 -5.453591e+01
1.699992e+07	 -5.607314e+01
1.799991e+07	 -5.718333e+01
1.899991e+07	 -5.734188e+01
1.999990e+07	 -5.662206e+01
2.099990e+07	 -5.567304e+01
2.199989e+07	 -5.500175e+01
2.299989e+07	 -5.481330e+01
2.399988e+07	 -5.515037e+01
2.499988e+07	 -5.597683e+01
2.599987e+07	 -5.719041e+01
2.699987e+07	 -5.860285e+01
2.799986e+07	 -5.993538e+01
2.899986e+07	 -6.088525e+01
2.999985e+07	 -6.124333e+01
3.099985e+07	 -6.098322e+01
3.199984e+07	 -6.029873e+01
3.299984e+07	 -5.951371e+01
3.399983e+07	 -5.890771e+01
3.499983e+07	 -5.863379e+01
3.599982e+07	 -5.872972e+01
3.699982e+07	 -5.914526e+01
3.799981e+07	 -5.976619e+01
3.899981e+07	 -6.046251e+01
3.999980e+07	 -6.116901e+01
4.099980e+07	 -6.192249e+01
4.199979e+07	 -6.277430e+01
4.299979e+07	 -6.362001e+01
4.399978e+07	 -6.411377e+01
4.499978e+07	 -6.397248e+01
4.599977e+07	 -6.342040e+01
4.699977e+07	 -6.293330e+01
4.799976e+07	 -6.280262e+01
4.899976e+07	 -6.307841e+01
4.999975e+07	 -6.362315e+01
5.099975e+07	 -6.416093e+01
5.199974e+07	 -6.443612e+01
5.299974e+07	 -6.443339e+01
5.399973e+07	 -6.432589e+01
5.499973e+07	 -6.422231e+01
5.599972e+07	 -6.407711e+01
5.699972e+07	 -6.381339e+01
5.799971e+07	 -6.348461e+01
5.899971e+07	 -6.327431e+01
5.999970e+07	 -6.336821e+01
6.099970e+07	 -6.386313e+01
6.199969e+07	 -6.472915e+01
6.299969e+07	 -6.577639e+01
6.399968e+07	 -6.668686e+01
6.499968e+07	 -6.725238e+01
6.599967e+07	 -6.757497e+01
6.699967e+07	 -6.780962e+01
6.799966e+07	 -6.782029e+01
6.899966e+07	 -6.730942e+01
6.999965e+07	 -6.634950e+01
7.099965e+07	 -6.539607e+01
7.199964e+07	 -6.482971e+01
7.299964e+07	 -6.481500e+01
7.399963e+07	 -6.536318e+01
7.499963e+07	 -6.635268e+01
7.599962e+07	 -6.749622e+01
7.699962e+07	 -6.841497e+01
7.799961e+07	 -6.895042e+01
7.899961e+07	 -6.924354e+01
7.999960e+07	 -6.930859e+01
8.099960e+07	 -6.886247e+01
8.199959e+07	 -6.784408e+01
8.299959e+07	 -6.669697e+01
8.399958e+07	 -6.588633e+01
8.499958e+07	 -6.562800e+01
8.599957e+07	 -6.594131e+01
8.699957e+07	 -6.668819e+01
8.799956e+07	 -6.756808e+01
8.899956e+07	 -6.826271e+01
8.999955e+07	 -6.878611e+01
9.099955e+07	 -6.949979e+01
9.199954e+07	 -7.065679e+01
9.299954e+07	 -7.181634e+01
9.399953e+07	 -7.163620e+01
9.499953e+07	 -7.010673e+01
9.599952e+07	 -6.868965e+01
9.699952e+07	 -6.807889e+01
9.799951e+07	 -6.835617e+01
9.899951e+07	 -6.930346e+01
