0.000000e+00	 -2.314298e+01
9.999950e+05	 -4.588426e+01
1.999990e+06	 -4.657053e+01
2.999985e+06	 -4.725792e+01
3.999980e+06	 -4.812208e+01
4.999975e+06	 -4.915359e+01
5.999970e+06	 -5.032553e+01
6.999965e+06	 -5.162956e+01
7.999960e+06	 -5.310390e+01
8.999955e+06	 -5.484682e+01
9.999950e+06	 -5.697879e+01
1.099995e+07	 -5.936062e+01
1.199994e+07	 -6.071063e+01
1.299994e+07	 -6.028526e+01
1.399993e+07	 -6.058686e+01
1.499993e+07	 -6.257535e+01
1.599992e+07	 -6.564796e+01
1.699992e+07	 -6.884487e+01
1.799991e+07	 -6.999758e+01
1.899991e+07	 -6.833477e+01
1.999990e+07	 -6.618061e+01
2.099990e+07	 -6.458621e+01
2.199989e+07	 -6.367863e+01
2.299989e+07	 -6.342385e+01
2.399988e+07	 -6.377530e+01
2.499988e+07	 -6.468576e+01
2.599987e+07	 -6.609162e+01
2.699987e+07	 -6.788340e+01
2.799986e+07	 -6.986151e+01
2.899986e+07	 -7.166388e+01
2.999985e+07	 -7.268418e+01
3.099985e+07	 -7.238154e+01
3.199984e+07	 -7.106754e+01
3.299984e+07	 -6.956022e+01
3.399983e+07	 -6.836941e+01
3.499983e+07	 -6.766777e+01
3.599982e+07	 -6.746691e+01
3.699982e+07	 -6.769829e+01
3.799981e+07	 -6.823656e+01
3.899981e+07	 -6.893119e+01
3.999980e+07	 -6.968910e+01
4.099980e+07	 -7.055973e+01
4.199979e+07	 -7.170508e+01
4.299979e+07	 -7.322476e+01
4.399978e+07	 -7.480184e+01
4.499978e+07	 -7.537545e+01
4.599977e+07	 -7.449308e+01
4.699977e+07	 -7.328124e+01
4.799976e+07	 -7.258335e+01
4.899976e+07	 -7.259472e+01
4.999975e+07	 -7.322929e+01
5.099975e+07	 -7.418913e+01
5.199974e+07	 -7.496016e+01
5.299974e+07	 -7.516660e+01
5.399973e+07	 -7.497698e+01
5.499973e+07	 -7.469840e+01
5.599972e+07	 -7.431314e+01
5.699972e+07	 -7.363046e+01
5.799971e+07	 -7.270035e+01
5.899971e+07	 -7.184926e+01
5.999970e+07	 -7.138684e+01
6.099970e+07	 -7.147892e+01
6.199969e+07	 -7.217268e+01
6.299969e+07	 -7.340722e+01
6.399968e+07	 -7.497029e+01
6.499968e+07	 -7.652019e+01
6.599967e+07	 -7.791056e+01
6.699967e+07	 -7.945900e+01
6.799966e+07	 -8.124400e+01
6.899966e+07	 -8.126580e+01
6.999965e+07	 -7.842305e+01
7.099965e+07	 -7.552450e+01
7.199964e+07	 -7.362046e+01
7.299964e+07	 -7.271389e+01
7.399963e+07	 -7.269777e+01
7.499963e+07	 -7.347108e+01
7.599962e+07	 -7.489383e+01
7.699962e+07	 -7.671326e+01
7.799961e+07	 -7.863475e+01
7.899961e+07	 -8.073897e+01
7.999960e+07	 -8.358712e+01
8.099960e+07	 -8.536536e+01
8.199959e+07	 -8.139030e+01
8.299959e+07	 -7.721133e+01
8.399958e+07	 -7.454568e+01
8.499958e+07	 -7.311418e+01
8.599957e+07	 -7.266712e+01
8.699957e+07	 -7.300200e+01
8.799956e+07	 -7.383209e+01
8.899956e+07	 -7.469153e+01
8.999955e+07	 -7.520823e+01
9.099955e+07	 -7.564463e+01
9.199954e+07	 -7.675031e+01
9.299954e+07	 -7.949707e+01
9.399953e+07	 -8.642565e+01
9.499953e+07	 -9.354546e+01
9.599952e+07	 -8.138309e+01
9.699952e+07	 -7.762502e+01
9.799951e+07	 -7.657817e+01
9.899951e+07	 -7.760965e+01
